,name,index,gender
988,Akos,1.0,male
989,Akram,1.0,male
990,Akrish,1.0,male
991,Aksel,1.0,male
992,Aksh,1.0,male
993,Akshaj,1.0,male
994,Akshan,1.0,male
995,Akshar,1.0,male
996,Akshat,1.0,male
997,Akshath,1.0,male
998,Akshay,1.0,male
999,Akshit,1.0,male
1000,Akshith,1.0,male
1001,Aksil,1.0,male
1002,Akul,1.0,male
1003,Akwasi,1.0,male
1004,Akxel,1.0,male
1005,Akyrie,1.0,male
1006,Akzel,1.0,male
1007,Al,0.978879310345,male
1008,Ala,-0.487364620939,female
1009,Alaa,-0.447425670776,female
1010,Alaan,1.0,male
1011,Alac,1.0,male
1012,Aladdin,1.0,male
1013,Aladin,1.0,male
1014,Aladino,1.0,male
1015,Alagie,1.0,male
1016,Alai,0.0909090909091,male
1017,Alaijah,-0.982394366197,female
1018,Alain,0.996499416569,male
1019,Alaina,-0.999660758205,female
1020,Alajandro,1.0,male
1021,Alajuwon,1.0,male
1022,Alakai,1.0,male
1023,Alakay,1.0,male
1024,Alaki,1.0,male
1025,Alam,1.0,male
1026,Alameen,1.0,male
1027,Alamin,1.0,male
1028,Alan,0.993210588178,male
1029,Alana,-0.998789677117,female
1030,Aland,1.0,male
1031,Alander,1.0,male
1032,Alandis,1.0,male
1033,Alando,1.0,male
1034,Alandre,1.0,male
1035,Alandus,1.0,male
1036,Alani,-0.984498855029,female
1037,Alanmichael,1.0,male
1038,Alann,1.0,male
1039,Alanna,-0.999302128508,female
1040,Alano,1.0,male
1041,Alanson,1.0,male
1042,Alantae,1.0,male
1043,Alante,0.637992831541,male
1044,Alanzo,1.0,male
1045,Alaric,1.0,male
1046,Alarick,1.0,male
1047,Alarik,1.0,male
1048,Alasdair,1.0,male
1049,Alassane,1.0,male
1050,Alastair,1.0,male
1051,Alastar,1.0,male
1052,Alaster,1.0,male
1053,Alastor,1.0,male
1054,Alax,1.0,male
1055,Alaxander,1.0,male
1056,Alay,1.0,male
1057,Alaye,0.375,male
1058,Alayn,1.0,male
1059,Alayna,-0.999574558605,female
1060,Alazar,1.0,male
1061,Alba,-0.995210727969,female
1062,Alban,1.0,male
1063,Albano,1.0,male
1064,Albara,1.0,male
1065,Albaraa,1.0,male
1066,Albaro,1.0,male
1067,Albeiro,1.0,male
1068,Alben,1.0,male
1069,Alber,1.0,male
1070,Alberico,1.0,male
1071,Albert,0.98911969601,male
1072,Alberta,-0.992358310338,female
1073,Alberth,1.0,male
1074,Albertico,1.0,male
1075,Albertjames,1.0,male
1076,Alberto,0.986922535472,male
1077,Albertus,1.0,male
1078,Albi,1.0,male
1079,Albie,1.0,male
1080,Albieri,1.0,male
1081,Albieris,1.0,male
1082,Albiery,1.0,male
1083,Albin,1.0,male
1084,Albino,1.0,male
1085,Albion,1.0,male
1086,Alby,0.333333333333,male
1087,Alcario,1.0,male
1088,Alcee,1.0,male
1089,Alcibiades,1.0,male
1090,Alcide,1.0,male
1091,Alcides,1.0,male
1092,Alcindor,1.0,male
1093,Alcus,1.0,male
1094,Aldahir,1.0,male
1095,Aldair,1.0,male
1096,Aldan,1.0,male
1097,Aldayr,1.0,male
1098,Aldayshein,1.0,male
1099,Aldean,-0.0724637681159,female
1100,Aldemar,1.0,male
1101,Alden,0.839805825243,male
1102,Alder,0.965517241379,male
1103,Aldhair,1.0,male
1104,Aldin,1.0,male
1105,Aldine,-0.555555555556,female
1106,Aldis,1.0,male
1107,Aldo,0.998389045509,male
1108,Aldolfo,1.0,male
1109,Aldon,1.0,male
1110,Aldous,1.0,male
1111,Aldred,1.0,male
1112,Aldren,1.0,male
1113,Aldric,1.0,male
1114,Aldrich,1.0,male
1115,Aldrick,1.0,male
1116,Aldridge,1.0,male
1117,Aldrik,1.0,male
1118,Aldrin,1.0,male
1119,Aldus,1.0,male
1120,Aldwin,1.0,male
1121,Aldyn,0.303370786517,male
1122,Ale,0.230769230769,male
1123,Aleander,1.0,male
1124,Alec,0.986580446372,male
1125,Alecander,1.0,male
1126,Aleck,1.0,male
1127,Alecsander,1.0,male
1128,Alecxander,1.0,male
1129,Alecxis,1.0,male
1130,Aleczander,1.0,male
1131,Alee,-0.755102040816,female
1132,Aleem,1.0,male
1133,Alegandro,1.0,male
1134,Aleister,1.0,male
1135,Aleix,1.0,male
1136,Alejadro,1.0,male
1137,Alejando,1.0,male
1138,Alejandr,1.0,male
1139,Alejandra,-0.978247809244,female
1140,Alejandro,0.986566139003,male
1141,Alejo,1.0,male
1142,Alejondro,1.0,male
1143,Alejos,1.0,male
1144,Alek,0.962472406181,male
1145,Alekai,1.0,male
1146,Alekay,1.0,male
1147,Aleki,1.0,male
1148,Alekos,1.0,male
1149,Aleks,1.0,male
1150,Aleksa,-0.792349726776,female
1151,Aleksandar,1.0,male
1152,Aleksander,1.0,male
1153,Aleksandr,1.0,male
1154,Aleksandre,1.0,male
1155,Aleksandrs,1.0,male
1156,Aleksei,0.928143712575,male
1157,Aleksey,0.951219512195,male
1158,Aleksi,0.35632183908,male
1159,Aleksis,-0.86301369863,female
1160,Aleksy,1.0,male
1161,Alekxander,1.0,male
1162,Alekzander,1.0,male
1163,Alekzandr,1.0,male
1164,Alem,1.0,male
1165,Alema,1.0,male
1166,Alen,1.0,male
1167,Aleph,1.0,male
1168,Aleq,1.0,male
1169,Aleric,1.0,male
1170,Aleron,1.0,male
1171,Ales,1.0,male
1172,Alesander,1.0,male
1173,Alesandro,1.0,male
1174,Alesha,-0.998364677024,female
1175,Alessand,1.0,male
1176,Alessander,1.0,male
1177,Alessandro,1.0,male
1178,Alessio,1.0,male
1179,Alesso,1.0,male
1180,Alex,0.931446982666,male
1181,Alexa,-0.995528002596,female
1182,Alexader,1.0,male
1183,Alexan,1.0,male
1184,Alexand,1.0,male
1185,Alexandar,1.0,male
1186,Alexande,1.0,male
1187,Alexander,0.985728077341,male
1188,Alexanderjames,1.0,male
1189,Alexandor,1.0,male
1190,Alexandr,0.143669985775,male
1191,Alexandra,-0.992343004858,female
1192,Alexandre,0.937392055268,male
1193,Alexandrer,1.0,male
1194,Alexandrew,1.0,male
1195,Alexandria,-0.995434617969,female
1196,Alexandro,1.0,male
1197,Alexandros,1.0,male
1198,Alexandru,1.0,male
1199,Alexaner,1.0,male
1200,Alexavier,1.0,male
1201,Alexavior,1.0,male
1202,Alexcis,-0.902654867257,female
1203,Alexei,0.800564440263,male
1204,Alexender,1.0,male
1205,Alexes,-0.668653158522,female
1206,Alexey,0.896174863388,male
1207,Alexi,-0.437381763148,female
1208,Alexia,-0.997873985311,female
1209,Alexian,1.0,male
1210,Alexie,-0.703016241299,female
1211,Alexiel,0.0,female
1212,Alexio,1.0,male
1213,Alexios,1.0,male
1214,Alexis,-0.689992891153,female
1215,Alexiss,-0.92700729927,female
1216,Alexius,-0.860869565217,female
1217,Alexix,-0.761904761905,female
1218,Alexiz,-0.0311284046693,female
1219,Alexjandro,1.0,male
1220,Alexnader,1.0,male
1221,Alexs,1.0,male
1222,Alexsander,1.0,male
1223,Alexsandro,1.0,male
1224,Alexsi,1.0,male
1225,Alexsis,-0.737569060773,female
1226,Alexson,1.0,male
1227,Alexus,-0.97445983081,female
1228,Alexx,0.277676950998,male
1229,Alexxander,1.0,male
1230,Alexxis,-0.989547038328,female
1231,Alexy,-0.0984126984127,female
1232,Alexys,-0.834774692763,female
1233,Alexzandar,1.0,male
1234,Alexzander,1.0,male
1235,Alexzandyr,1.0,male
1236,Alexzavier,1.0,male
1237,Aley,-0.692307692308,female
1238,Alez,1.0,male
1239,Alezander,1.0,male
1240,Alezandro,1.0,male
1241,Alf,1.0,male
1242,Alfa,-0.827586206897,female
1243,Alferd,1.0,male
1244,Alferdo,1.0,male
1245,Alfie,0.741056218058,male
1246,Alfio,1.0,male
1247,Alfons,1.0,male
1248,Alfonsa,1.0,male
1249,Alfonse,1.0,male
1250,Alfonso,0.994227785995,male
1251,Alfonson,1.0,male
1252,Alfonza,1.0,male
1253,Alfonzia,1.0,male
1254,Alfonzie,1.0,male
1255,Alfonzo,1.0,male
1256,Alford,1.0,male
1257,Alfornia,1.0,male
1258,Alfred,0.987974683544,male
1259,Alfreda,-0.990802060338,female
1260,Alfreddie,1.0,male
1261,Alfredo,0.988021604669,male
1262,Alfredrick,1.0,male
1263,Alfy,1.0,male
1264,Algenis,1.0,male
1265,Alger,1.0,male
1266,Algernon,1.0,male
1267,Algia,1.0,male
1268,Algie,0.956896551724,male
1269,Algin,1.0,male
1270,Algirdas,1.0,male
1271,Algis,1.0,male
1272,Alhaji,1.0,male
1273,Alhakim,1.0,male
1274,Alhan,1.0,male
1275,Alhasan,1.0,male
1276,Alhassan,1.0,male
1277,Alhassane,1.0,male
1278,Ali,0.42369283028,male
1279,Alian,1.0,male
1280,Alias,1.0,male
1281,Aliaz,1.0,male
1282,Alic,1.0,male
1283,Alice,-0.994329378958,female
1284,Alicia,-0.993723239072,female
1285,Alick,1.0,male
1286,Alie,-0.766949152542,female
1287,Alieu,1.0,male
1288,Alif,1.0,male
1289,Alii,0.714285714286,male
1290,Alija,0.2,male
1291,Alijah,0.758029239093,male
1292,Alijandro,1.0,male
1293,Alijha,0.592592592593,male
1294,Alijiah,1.0,male
1295,Alik,0.964539007092,male
1296,Alika,0.0757128810226,male
1297,Alikai,1.0,male
1298,Alikhan,1.0,male
1299,Alim,1.0,male
1300,Alin,-0.516260162602,female
1301,Aliou,1.0,male
1302,Alioune,1.0,male
1303,Alique,0.0,female
1304,Alireza,1.0,male
1305,Alis,-0.96699669967,female
1306,Alisa,-0.998654804488,female
1307,Alisha,-0.995217319874,female
1308,Alishah,-0.833333333333,female
1309,Alishan,1.0,male
1310,Alisher,1.0,male
1311,Alison,-0.991244585834,female
1312,Alissa,-0.998323871317,female
1313,Alistair,1.0,male
1314,Alistar,1.0,male
1315,Alister,1.0,male
1316,Alius,1.0,male
1317,Alivia,-0.999156118143,female
1318,Alivn,1.0,male
1319,Alix,-0.566490032803,female
1320,Alixander,1.0,male
1321,Alixzander,1.0,male
1322,Aliyah,-0.998026315789,female
1323,Aliyan,0.435897435897,male
1324,Aliyas,1.0,male
1325,Aliza,-0.99870483098,female
1326,Alizae,-0.987834549878,female
1327,Alizah,-0.986149584488,female
1328,Alizander,1.0,male
1329,Alizay,-0.985401459854,female
1330,Alize,-0.872777558277,female
1331,Aljandro,1.0,male
1332,Aljaquan,1.0,male
1333,Aljay,1.0,male
1334,Alkeem,1.0,male
1335,Alla,-0.945945945946,female
1336,Allah,1.0,male
1337,Allam,1.0,male
1338,Allan,0.994102954157,male
1339,Allanmichael,1.0,male
1340,Allante,0.549828178694,male
1341,Allard,1.0,male
1342,Allateef,1.0,male
1343,Allec,1.0,male
1344,Allen,0.988594402876,male
1345,Allenmichael,1.0,male
1346,Allex,0.415637860082,male
1347,Allexander,1.0,male
1348,Alli,-0.997090485889,female
1349,Allias,1.0,male
1350,Allie,-0.956275248668,female
1351,Allijah,1.0,male
1352,Allin,1.0,male
1353,Allison,-0.988213661406,female
1354,Allistair,1.0,male
1355,Allister,0.981452859351,male
1356,Allon,1.0,male
1357,Allonte,1.0,male
1358,Allonzo,1.0,male
1359,Allston,1.0,male
1360,Ally,-0.997679814385,female
1361,Allyn,0.0417542805647,male
1362,Allyson,-0.999144985953,female
1363,Alma,-0.963594379483,female
1364,Almalik,1.0,male
1365,Alman,1.0,male
1366,Almando,1.0,male
1367,Almanzo,1.0,male
1368,Almarion,1.0,male
1369,Almedin,1.0,male
1370,Almeer,1.0,male
1371,Almer,0.803921568627,male
1372,Almin,1.0,male
1373,Almir,1.0,male
1374,Almon,1.0,male
1375,Almond,1.0,male
1376,Almondo,1.0,male
1377,Almonte,1.0,male
1378,Almonza,1.0,male
1379,Almonzo,1.0,male
1380,Alo,1.0,male
1381,Alois,1.0,male
1382,Alok,1.0,male
1383,Alon,0.948936170213,male
1384,Alondo,1.0,male
1385,Alondra,-0.993239686366,female
1386,Alondre,1.0,male
1387,Alonso,1.0,male
1388,Alonta,1.0,male
1389,Alontae,1.0,male
1390,Alontay,1.0,male
1391,Alonte,0.970588235294,male
1392,Alonza,0.992518703242,male
1393,Alonzo,0.989755306604,male
1394,Aloysius,1.0,male
1395,Alp,1.0,male
1396,Alper,1.0,male
1397,Alperen,1.0,male
1398,Alpesh,1.0,male
1399,Alpha,0.203721841332,male
1400,Alpheus,1.0,male
1401,Alphonce,1.0,male
1402,Alphonsa,1.0,male
1403,Alphonse,1.0,male
1404,Alphonso,0.995722143003,male
1405,Alphonsus,1.0,male
1406,Alphonza,1.0,male
1407,Alphonzo,1.0,male
1408,Alphus,1.0,male
1409,Alprentice,1.0,male
1410,Alquan,1.0,male
1411,Alrahman,1.0,male
1412,Alray,1.0,male
1413,Alric,1.0,male
1414,Alrick,1.0,male
1415,Alrik,1.0,male
1416,Alroy,1.0,male
1417,Alsexander,1.0,male
1418,Alshawn,1.0,male
1419,Alshon,1.0,male
1420,Alson,1.0,male
1421,Alston,0.981231671554,male
1422,Altaf,1.0,male
1423,Altair,-0.0645161290323,female
1424,Altan,1.0,male
1425,Altarik,1.0,male
1426,Altariq,1.0,male
1427,Altavious,1.0,male
1428,Altay,1.0,male
1429,Alter,1.0,male
1430,Alterick,1.0,male
1431,Alterik,1.0,male
1432,Altie,1.0,male
1433,Altin,1.0,male
1434,Alto,1.0,male
1435,Alton,0.991296779809,male
1436,Altonia,0.166666666667,male
1437,Altonio,1.0,male
1438,Altus,1.0,male
1439,Alucard,1.0,male
1440,Alula,1.0,male
1441,Alusine,1.0,male
1442,Alva,-0.112785610112,female
1443,Alvah,1.0,male
1444,Alvan,1.0,male
1445,Alvar,1.0,male
1446,Alvarez,1.0,male
1447,Alvaro,0.999261229314,male
1448,Alveiro,1.0,male
1449,Alven,1.0,male
1450,Alver,1.0,male
1451,Alvernon,1.0,male
1452,Alvertis,1.0,male
1453,Alverto,1.0,male
1454,Alvester,1.0,male
1455,Alvey,1.0,male
1456,Alvi,1.0,male
1457,Alvia,-0.308641975309,female
1458,Alvie,0.950920245399,male
1459,Alvieri,1.0,male
1460,Alviery,1.0,male
1461,Alvin,0.985926872622,male
1462,Alvino,1.0,male
1463,Alvion,1.0,male
1464,Alvis,0.933223864258,male
1465,Alvon,1.0,male
1466,Alvontae,1.0,male
1467,Alvonte,1.0,male
1468,Alvy,1.0,male
1469,Alvyn,1.0,male
1470,Alwaleed,1.0,male
1471,Alwin,1.0,male
1472,Alwyn,1.0,male
1473,Alxander,1.0,male
1474,Alxavier,1.0,male
1475,Aly,-0.28167115903,female
1476,Alyaan,1.0,male
1477,Alyan,1.0,male
1478,Alyas,1.0,male
1479,Alyias,1.0,male
1480,Alyis,1.0,male
1481,Alyjah,0.667896678967,male
1482,Alyk,1.0,male
1483,Alymuhammad,1.0,male
1484,Alyn,-0.388987566607,female
1485,Alyosha,1.0,male
1486,Alyric,-0.93488372093,female
1487,Alyson,-0.99926250968,female
1488,Alyssa,-0.997120220783,female
1489,Alyster,1.0,male
1490,Alyus,1.0,male
1491,Alywin,1.0,male
1492,Alyx,-0.793273174733,female
1493,Alyxander,1.0,male
1494,Alyxzander,1.0,male
1495,Amaad,1.0,male
1496,Amaan,1.0,male
1497,Amaar,1.0,male
1498,Amaari,1.0,male
1499,Amad,1.0,male
1500,Amadeo,1.0,male
1501,Amadeus,1.0,male
1502,Amadi,-0.12,female
1503,Amado,1.0,male
1504,Amador,1.0,male
1505,Amadou,1.0,male
1506,Amadu,1.0,male
1507,Amahd,1.0,male
1508,Amahri,0.31914893617,male
1509,Amair,1.0,male
1510,Amaire,1.0,male
1511,Amais,1.0,male
1512,Amaj,1.0,male
1513,Amajae,1.0,male
1514,Amaje,1.0,male
1515,Amal,-0.782573940847,female
1516,Amalio,1.0,male
1517,Aman,0.838413159168,male
1518,Amancio,1.0,male
1519,Amanda,-0.994412105271,female
1520,Amandeep,0.128571428571,male
1521,Amandip,1.0,male
1522,Amando,0.729566094854,male
1523,Amani,-0.645100332943,female
1524,Amanie,-0.939393939394,female
1525,Amanjit,1.0,male
1526,Amanjot,1.0,male
1527,Amanpreet,-0.572327044025,female
1528,Amante,1.0,male
1529,Amanti,0.283950617284,male
1530,Amanuel,1.0,male
1531,Amar,0.90162132454,male
1532,Amara,-0.963732144666,female
1533,Amardeep,1.0,male
1534,Amare,0.890361445783,male
1535,Amarea,-0.903225806452,female
1536,Amaree,0.136975455265,male
1537,Amareion,1.0,male
1538,Amareon,1.0,male
1539,Amarey,0.375,male
1540,Amareyon,1.0,male
1541,Amari,0.0684458759922,male
1542,Amaria,-0.994511525796,female
1543,Amariae,1.0,male
1544,Amarian,1.0,male
1545,Amarie,-0.606268364349,female
1546,Amarien,1.0,male
1547,Amarieon,1.0,male
1548,Amarii,0.105633802817,male
1549,Amarin,0.0,female
1550,Amario,1.0,male
1551,Amarion,0.972169512966,male
1552,Amarious,1.0,male
1553,Amaris,-0.940643548891,female
1554,Amarius,1.0,male
1555,Amariyon,1.0,male
1556,Amaro,1.0,male
1557,Amaron,1.0,male
1558,Amarr,1.0,male
1559,Amarre,1.0,male
1560,Amarri,0.0666666666667,male
1561,Amarrion,1.0,male
1562,Amartya,1.0,male
1563,Amaru,1.0,male
1564,Amary,-0.777777777778,female
1565,Amaryon,1.0,male
1566,Amato,1.0,male
1567,Amaud,1.0,male
1568,Amaure,1.0,male
1569,Amauri,0.420902341519,male
1570,Amaurie,0.111111111111,male
1571,Amaurion,1.0,male
1572,Amauris,1.0,male
1573,Amaury,0.991349480969,male
1574,Amaurys,1.0,male
1575,Amay,1.0,male
1576,Amaya,-0.998645418327,female
1577,Amaziah,0.490066225166,male
1578,Amazing,-0.917355371901,female
1579,Ambar,-0.995583038869,female
1580,Amber,-0.994666492511,female
1581,Ambrocio,1.0,male
1582,Ambrose,1.0,male
1583,Ambrosio,1.0,male
1584,Amdrew,1.0,male
1585,Amear,1.0,male
1586,Amechi,1.0,male
1587,Amed,1.0,male
1588,Amedee,1.0,male
1589,Amedeo,1.0,male
1590,Ameen,1.0,male
1591,Ameer,1.0,male
1592,Ameere,1.0,male
1593,Ameet,1.0,male
1594,Ameil,1.0,male
1595,Ameir,1.0,male
1596,Ameire,1.0,male
1597,Amel,-0.0404984423676,female
1598,Amelia,-0.998129378954,female
1599,Amelio,1.0,male
1600,Amen,0.291469194313,male
1601,Amer,0.979780960404,male
1602,Amere,0.656850192061,male
1603,Ameri,-0.893805309735,female
1604,Americo,1.0,male
1605,Amerion,1.0,male
1606,Amerson,1.0,male
1607,Amery,-0.65784114053,female
1608,Ames,1.0,male
1609,Amey,-0.916795069337,female
1610,Ameya,-0.465693430657,female
1611,Amhad,1.0,male
1612,Ami,-0.925637583893,female
1613,Amias,1.0,male
1614,Amichai,1.0,male
1615,Amid,1.0,male
1616,Amie,-0.998028329788,female
1617,Amiel,0.853846153846,male
1618,Amier,1.0,male
1619,Amiere,0.837209302326,male
1620,Amiin,1.0,male
1621,Amiir,1.0,male
1622,Amil,0.280245022971,male
1623,Amilcar,1.0,male
1624,Amileo,1.0,male
1625,Amiliano,1.0,male
1626,Amilio,1.0,male
1627,Amill,1.0,male
1628,Amillio,1.0,male
1629,Amillion,-0.327586206897,female
1630,Amin,1.0,male
1631,Amine,1.0,male
1632,Amir,0.970491673589,male
1633,Amirali,1.0,male
1634,Amirbek,1.0,male
1635,Amire,0.709281961471,male
1636,Amiri,0.639498432602,male
1637,Amirjon,1.0,male
1638,Amirr,1.0,male
1639,Amisadai,-0.920634920635,female
1640,Amish,1.0,male
1641,Amistad,1.0,male
1642,Amit,0.875383043922,male
1643,Amitabh,1.0,male
1644,Amitai,1.0,male
1645,Amith,1.0,male
1646,Amitoj,1.0,male
1647,Amittai,1.0,male
1648,Amius,1.0,male
1649,Amjad,1.0,male
1650,Amjed,1.0,male
1651,Ammaar,1.0,male
1652,Ammad,1.0,male
1653,Amman,1.0,male
1654,Ammanuel,1.0,male
1655,Ammar,1.0,male
1656,Ammer,1.0,male
1657,Ammiel,1.0,male
1658,Ammon,1.0,male
1659,Amner,1.0,male
1660,Amod,1.0,male
1661,Amogh,1.0,male
1662,Amol,1.0,male
1663,Amon,1.0,male
1664,Amond,1.0,male
1665,Amondo,1.0,male
1666,Amondre,1.0,male
1667,Amoni,-0.733826247689,female
1668,Amont,1.0,male
1669,Amonta,1.0,male
1670,Amontae,1.0,male
1671,Amontay,1.0,male
1672,Amonte,1.0,male
1673,Amonti,0.833333333333,male
1674,Amor,-0.619202603743,female
1675,Amore,-0.653194263364,female
1676,Amori,-0.15923566879,female
1677,Amorian,1.0,male
1678,Amorie,-0.643939393939,female
1679,Amorion,1.0,male
1680,Amory,-0.020253164557,female
1681,Amos,0.996961116099,male
1682,Amose,1.0,male
1683,Amour,-0.734848484848,female
1684,Amouri,0.473684210526,male
1685,Amoz,1.0,male
1686,Amparo,-0.99209039548,female
1687,Amr,1.0,male
1688,Amram,1.0,male
1689,Amran,-0.643564356436,female
1690,Amren,1.0,male
1691,Amrik,1.0,male
1692,Amrit,0.167268351384,male
1693,Amrith,1.0,male
1694,Amritpal,1.0,male
1695,Amro,1.0,male
1696,Amrom,1.0,male
1697,Amron,1.0,male
1698,Amruth,1.0,male
1699,Amryn,-0.77358490566,female
1700,Amuel,1.0,male
1701,Amun,1.0,male
1702,Amuri,1.0,male
1703,Amy,-0.99450382602,female
1704,Amyas,1.0,male
1705,Amyr,1.0,male
1706,Amyre,-0.781818181818,female
1707,Amyrion,1.0,male
1708,Amzi,-0.25,female
1709,An,-0.0822420115244,female
1710,Ana,-0.987741751088,female
1711,Anabel,-0.991477964451,female
1712,Anacleto,1.0,male
1713,Anael,-0.7,female
1714,Anagh,1.0,male
1715,Anahi,-0.995584674548,female
1716,Anaiah,-0.986417657046,female
1717,Anaias,1.0,male
1718,Anais,-0.986909323116,female
1719,Anajee,1.0,male
1720,Anakin,1.0,male
1721,Analu,1.0,male
1722,Anan,0.838709677419,male
1723,Anand,1.0,male
1724,Ananda,-0.900674432863,female
1725,Anania,1.0,male
1726,Ananias,1.0,male
1727,Anant,1.0,male
1728,Ananth,1.0,male
1729,Anar,1.0,male
1730,Anari,-0.90438247012,female
1731,Anas,1.0,male
1732,Anass,1.0,male
1733,Anastacio,1.0,male
1734,Anastasia,-0.998700124336,female
1735,Anastasio,1.0,male
1736,Anastasios,1.0,male
1737,Anatole,1.0,male
1738,Anatoli,1.0,male
1739,Anatoliy,1.0,male
1740,Anatoly,1.0,male
1741,Anav,1.0,male
1742,Anay,-0.036476256022,female
1743,Ance,1.0,male
1744,Ancel,1.0,male
1745,Ancelmo,1.0,male
1746,Anchor,1.0,male
1747,Ancil,1.0,male
1748,Andamo,1.0,male
1749,Andan,1.0,male
1750,Andarius,1.0,male
1751,Anddy,1.0,male
1752,Ande,-0.630769230769,female
1753,Andel,1.0,male
1754,Anden,1.0,male
1755,Ander,1.0,male
1756,Andera,-0.951482479784,female
1757,Anderew,1.0,male
1758,Anders,1.0,male
1759,Andersen,0.582697201018,male
1760,Anderson,0.928804347826,male
1761,Andersson,1.0,male
1762,Anderw,1.0,male
1763,Anderzon,1.0,male
1764,Andes,1.0,male
1765,Andew,1.0,male
1766,Andhy,1.0,male
1767,Andi,-0.681285878301,female
1768,Andie,-0.888653555219,female
1769,Andin,0.827586206897,male
1770,Andino,1.0,male
1771,Andis,1.0,male
1772,Andols,1.0,male
1773,Andon,1.0,male
1774,Andoni,1.0,male
1775,Andony,1.0,male
1776,Andra,-0.302485239599,female
1777,Andrade,1.0,male
1778,Andrae,0.959526159921,male
1779,Andranik,1.0,male
1780,Andras,1.0,male
1781,Andray,1.0,male
1782,Andre,0.96631758195,male
1783,Andrea,-0.973621179079,female
1784,Andrean,-0.6,female
1785,Andreas,0.985724690459,male
1786,Andreau,1.0,male
1787,Andreaus,1.0,male
1788,Andreaz,1.0,male
1789,Andreco,1.0,male
1790,Andree,-0.178937558248,female
1791,Andrei,1.0,male
1792,Andreina,-0.989983305509,female
1793,Andreis,1.0,male
1794,Andrej,1.0,male
1795,Andrejs,1.0,male
1796,Andrek,1.0,male
1797,Andrel,0.72972972973,male
1798,Andrell,0.390909090909,male
1799,Andren,1.0,male
1800,Andreo,1.0,male
1801,Andreous,1.0,male
1802,Andreq,1.0,male
1803,Andres,0.988356947287,male
1804,Andress,1.0,male
1805,Andretti,1.0,male
1806,Andreu,1.0,male
1807,Andreus,1.0,male
1808,Andrew,0.992685444886,male
1809,Andrewjacob,1.0,male
1810,Andrewjames,1.0,male
1811,Andrewjohn,1.0,male
1812,Andrewjoseph,1.0,male
1813,Andrewmichael,1.0,male
1814,Andrews,1.0,male
1815,Andrey,0.909379247848,male
1816,Andrez,1.0,male
1817,Andri,0.908256880734,male
1818,Andria,-0.993689377118,female
1819,Andrian,0.698113207547,male
1820,Andric,1.0,male
1821,Andrick,1.0,male
1822,Andrico,1.0,male
1823,Andrie,1.0,male
1824,Andriel,0.311111111111,male
1825,Andrik,1.0,male
1826,Andris,1.0,male
1827,Andrius,1.0,male
1828,Andriy,1.0,male
1829,Andro,1.0,male
1830,Andron,1.0,male
1831,Andropolis,1.0,male
1832,Andros,1.0,male
1833,Androw,1.0,male
1834,Andru,1.0,male
1835,Andrue,1.0,male
1836,Andrus,1.0,male
1837,Andruw,1.0,male
1838,Andrw,1.0,male
1839,Andry,0.952380952381,male
1840,Andrzej,1.0,male
1841,Andwele,1.0,male
1842,Andy,0.977290639736,male
1843,Andyn,1.0,male
1844,Aneas,1.0,male
1845,Aneek,1.0,male
1846,Aneel,1.0,male
1847,Aneeq,1.0,male
1848,Anees,1.0,male
1849,Aneesh,1.0,male
1850,Aneil,1.0,male
1851,Anel,-0.751124437781,female
1852,Aner,1.0,male
1853,Anes,1.0,male
1854,Anesti,0.0,female
1855,Aneudi,1.0,male
1856,Aneudy,1.0,male
1857,Anferne,1.0,male
1858,Anfernee,1.0,male
1859,Anferney,1.0,male
1860,Anferny,1.0,male
1861,Anfrenee,1.0,male
1862,Ang,1.0,male
1863,Angad,1.0,male
1864,Ange,-0.965517241379,female
1865,Angeal,1.0,male
1866,Angel,0.394096759438,male
1867,Angela,-0.993684601573,female
1868,Angeldaniel,1.0,male
1869,Angeldavid,1.0,male
1870,Angeldejesus,1.0,male
1871,Angeles,-0.957963875205,female
1872,Angelgabriel,1.0,male
1873,Angelia,-0.99796041348,female
1874,Angelica,-0.992633221646,female
1875,Angelina,-0.998189307863,female
1876,Angelino,1.0,male
1877,Angelique,-0.999561034495,female
1878,Angelis,-0.850746268657,female
1879,Angelita,-0.998648466009,female
1880,Angelito,1.0,male
1881,Angeljesus,1.0,male
1882,Angell,-0.547420965058,female
1883,Angello,1.0,male
1884,Angelluis,1.0,male
1885,Angelmanuel,1.0,male
1886,Angelmiguel,1.0,male
1887,Angelo,0.972966100037,male
1888,Angelos,1.0,male
1889,Angelou,1.0,male
1890,Angelous,1.0,male
1891,Angelray,1.0,male
1892,Angeluis,1.0,male
1893,Angelus,0.935483870968,male
1894,Anghel,1.0,male
1895,Angie,-0.995143011333,female
1896,Angle,-0.802058590657,female
1897,Angleo,1.0,male
1898,Angler,1.0,male
1899,Anglo,1.0,male
1900,Anguel,1.0,male
1901,Angus,1.0,male
1902,Anh,-0.385707045109,female
1903,Anhad,1.0,male
1904,Anhtony,1.0,male
1905,Anhtuan,1.0,male
1906,Anhuar,1.0,male
1907,Ani,-0.995899959,female
